OBJECTID,Statistical Areas Level 2 2021 code,Statistical Areas Level 2 2021 name,Area in square kilometres,Uniform Resource Identifier,Non-employing businesses (no.) (Data year: 2022),Employing businesses with 1-4 employees (no.) (Data year: 2022),Employing businesses with 5-19 employees (no.) (Data year: 2022),Employing businesses with 20 or more employees (no.) (Data year: 2022),Total businesses (no.) (Data year: 2022),Non employing business entries (no.) (Data year: 2022),Employing business entries with 1-4 employees (no.) (Data year: 2022),Employing business entries with 5-19 employees (no.) (Data year: 2022),Employing business entries with 20 or more employees (no.) (Data year: 2022),Total business entries (no.) (Data year: 2022),Non employing business exits (no.) (Data year: 2022),Employing business exits with 1-4 employees (no.) (Data year: 2022),Employing business exits with 5-19 employees (no.) (Data year: 2022),Employing business exits with 20 or more employees (no.) (Data year: 2022),Total business exits (no.) (Data year: 2022),"Number of businesses: Agriculture, forestry and fishing industry (no.) (Data year: 2022)",Number of businesses: Mining industry (no.) (Data year: 2022),Number of businesses: Manufacturing industry (no.) (Data year: 2022),"Number of businesses: Electricity, gas water and waste services industry (no.) (Data year: 2022)",Number of businesses: Construction industry (no.) (Data year: 2022),Number of businesses: Wholesale trade industry (no.) (Data year: 2022),Number of businesses: Retail trade industry (no.) (Data year: 2022),Number of businesses: Accommodation and food services industry (no.) (Data year: 2022),"Number of businesses: Transport, postal and warehousing industry (no.) (Data year: 2022)",Number of businesses: Information media and telecommunications industry (no.) (Data year: 2022),Number of businesses: Financial and insurance services industry (no.) (Data year: 2022),"Number of businesses: Rental, hiring and real estate services industry (no.) (Data year: 2022)","Number of businesses: Professional, scientific and technical services industry (no.) (Data year: 2022)",Number of businesses: Administrative and support services industry (no.) (Data year: 2022),Number of businesses: Public administration and safety industry (no.) (Data year: 2022),Number of businesses: Education and training industry (no.) (Data year: 2022),Number of businesses: Health care and social assistance industry (no.) (Data year: 2022),Number of businesses: Arts and recreation services industry (no.) (Data year: 2022),Number of businesses: Other service industries (no.) (Data year: 2022),Number of businesses: Industry currently unknown (no.) (Data year: 2022),Businesses with turnover of zero to less than $50k (no.) (Data year: 2022),Businesses with turnover of $50k to less than $200k (no.) (Data year: 2022),Businesses with turnover of $200k to less than $2m (no.) (Data year: 2022),Businesses with turnover of $2m to less than $5m (no.) (Data year: 2022),Businesses with turnover of $5m to less than $10m (no.) (Data year: 2022),Businesses with turnover of $10m or more (no.) (Data year: 2022),Business entries with turnover of zero to less than $50k (no.) (Data year: 2022),Business entries with turnover of $50k to less than $200k (no.) (Data year: 2022),Business entries with turnover of $200k to less than $2m (no.) (Data year: 2022),Business entries with turnover of $2m to less than $5m (no.) (Data year: 2022),Business entries with turnover of $5m to less than $10m (no.) (Data year: 2022),Business entries with turnover of $10m or more (no.) (Data year: 2022),Business exits with turnover of zero to less than $50k (no.) (Data year: 2022),Business exits with turnover of $50k to less than $200k (no.) (Data year: 2022),Business exits with turnover of $200k to less than $2m (no.) (Data year: 2022),Business exits with turnover of $2m to less than $5m (no.) (Data year: 2022),Business exits with turnover of $5m to less than $10m (no.) (Data year: 2022),Business exits with turnover of $10m or more (no.) (Data year: 2022),Building approvals: Private sector houses (no.) (Data year: 2022),Building approvals: Private sector dwellings excluding houses (no.) (Data year: 2022),Building approvals: Total private sector dwelling units (no.) (Data year: 2022),Building approvals: Total dwelling units (no.) (Data year: 2022),Building approvals: Value of private sector houses ($m) (Data year: 2022),Building approvals: Value of private sector dwellings excluding houses ($m) (Data year: 2022),Building approvals: Total value of private sector dwelling units ($m) (Data year: 2022),Building approvals: Value of residential building ($m) (Data year: 2022),Building approvals: Value of non-residential building ($m) (Data year: 2022),Building approvals: Value of total building ($m) (Data year: 2022),Number of established house transfers (no.) (Data year: 2021),Median price of established house transfers ($) (Data year: 2021),Number of attached dwelling transfers (no.) (Data year: 2021),Median price of attached dwelling transfers ($) (Data year: 2021),Registered passenger motor vehicles (no.) (Data year: 2020),Registered campervans (no.) (Data year: 2020),Registered light commercial vehicles (no.) (Data year: 2020),Registered light rigid trucks (no.) (Data year: 2020),Registered heavy rigid trucks (no.) (Data year: 2020),Registered articulated trucks (no.) (Data year: 2020),Registered non-freight carrying trucks (no.) (Data year: 2020),Registered buses (no.) (Data year: 2020),Registered motorcycles (no.) (Data year: 2020),Total registered motor vehicles (no.) (Data year: 2020),Registered petrol fuel motor vehicles (no.) (Data year: 2020),Registered diesel fuel motor vehicles (no.) (Data year: 2020),Registered LPG/dual/other fuel motor vehicles (no.) (Data year: 2020),Registered electric motor vehicles (no.) (Data year: 2020),Registered motor vehicles less than 5 years old (no.) (Data year: 2020),Registered motor vehicles 5 to 10 years old (no.) (Data year: 2020),Registered motor vehicles over 10 years old (no.) (Data year: 2020),Agricultural commodities: Total area of holding (ha) (Data year: 2021),Agricultural commodities: Total dairy cattle (no.) (Data year: 2021),Agricultural commodities: Total meat cattle (no.) (Data year: 2021),Agricultural commodities: Total sheep and lambs (no.) (Data year: 2021),Agricultural commodities: Total pigs (no.) (Data year: 2021),Agricultural commodities: Total meat chickens (no.) (Data year: 2021),Agricultural commodities: Total area of broadacre crops (ha) (Data year: 2021),Agricultural commodities: Total area of vegetables (ha) (Data year: 2021),Agricultural commodities: Total area of orchard fruit trees and nut trees (produce intended for sale) (ha) (Data year: 2021),Agricultural production: Total gross value ($m) (Data year: 2021),Agricultural production: Crops: Total gross value ($m) (Data year: 2021),Agricultural production: Livestock slaughtered and other disposals: Total gross value ($m) (Data year: 2021),"Industry of employment: Agriculture, forestry and fishing (%) (Data year: 2021)",Industry of employment: Mining (%) (Data year: 2021),Industry of employment: Manufacturing (%) (Data year: 2021),"Industry of employment: Electricity, gas water and waste services (%) (Data year: 2021)",Industry of employment: Construction (%) (Data year: 2021),Industry of employment: Wholesale trade (%) (Data year: 2021),Industry of employment: Retail trade (%) (Data year: 2021),Industry of employment: Accommodation and food services (%) (Data year: 2021),"Industry of employment: Transport, postal and warehousing (%) (Data year: 2021)",Industry of employment: Information media and telecommunications (%) (Data year: 2021),Industry of employment: Financial and insurance services (%) (Data year: 2021),"Industry of employment: Rental, hiring and real estate services (%) (Data year: 2021)","Industry of employment: Professional, scientific and technical services (%) (Data year: 2021)",Industry of employment: Administrative and support services (%) (Data year: 2021),Industry of employment: Public administration and safety (%) (Data year: 2021),Industry of employment: Education and training (%) (Data year: 2021),Industry of employment: Health care and social assistance (%) (Data year: 2021),Industry of employment: Arts and recreation services (%) (Data year: 2021),Industry of employment: Other services (%) (Data year: 2021),Industry of employment: Inadequately described or not stated (%) (Data year: 2021),Industry of employment: Total persons employed aged 15 years and over (no.) (Data year: 2021),Estimated dwelling stock: Houses: Additions (no.) (Data year: 2022),Estimated dwelling stock: Houses: Removals (no.) (Data year: 2022),Estimated dwelling stock: Houses: Total (no.) (Data year: 2022),Estimated dwelling stock: Townhouses: Additions (no.) (Data year: 2022),Estimated dwelling stock: Townhouses: Removals (no.) (Data year: 2022),Estimated dwelling stock: Townhouses: Total (no.) (Data year: 2022),Estimated dwelling stock: Apartments: Additions (no.) (Data year: 2022),Estimated dwelling stock: Apartments: Removals (no.) (Data year: 2022),Estimated dwelling stock: Apartments: Total (no.) (Data year: 2022),Estimated dwelling stock: Total dwelling additions (no.) (Data year: 2022),Estimated dwelling stock: Total dwelling removals (no.) (Data year: 2022),Estimated dwelling stock: Total estimated dwelling stock (no.) (Data year: 2022),globalid,Shape__Area,Shape__Length
1461,310031284,Bundamba,17.2485,https://linked.data.gov.au/dataset/asgsed3/SA2/310031284,290,128,33,21,468,70,35,3,,108,47,22,3,,76,5,,30,4,96,23,36,9,65,3,9,52,38,24,4,6,23,11,32,,122,151,148,15,11,13,36,41,22,,,,37,23,17,,,,75,,75,75,25,,25,26,92,118,226,320000,26,212000,5046,21,1337,46,57,44,4,69,331,6957,5273,1597,85,,1694,1710,3507,0.2,,,,,,,,,0.1,0.1,,0.3,0.7,10.6,1.3,7.7,2.4,10.8,6.2,6.9,0.8,2,1.5,4.4,3.8,6.4,7.7,15.3,1.4,4.2,5.5,4056,47,5,3376,,,543,,,94,47,5,4018,5f025ccf-2db4-4564-9241-1c396f31da96,0.001576791,0.241342159
1462,310031285,Churchill - Yamanto,9.3656,https://linked.data.gov.au/dataset/asgsed3/SA2/310031285,162,114,28,6,310,36,21,,,57,29,20,,,47,8,,24,3,78,7,34,8,26,3,10,26,24,13,3,5,17,3,35,,76,98,119,9,5,3,23,24,13,,,,18,22,4,,,,11,2,13,13,4,,4,5,10,15,137,392500,9,110000,3723,16,1061,32,59,19,3,14,289,5215,3870,1289,55,,1292,1369,2520,147.5,,155.8,,,,,,,0.1,0.1,0.1,0.8,0.8,8.4,1.8,7.7,2.3,11.9,5.9,4.5,0.5,1.8,1,3.4,2.8,13.2,8.5,15.4,0.7,4.2,3.9,3279,8,,2422,2,,177,,,10,10,,2609,e3225264-4c12-411d-98e7-cd6553292ba5,0.000856494,0.212259749
1463,310031286,Ipswich - Central,7.8712,https://linked.data.gov.au/dataset/asgsed3/SA2/310031286,457,305,132,31,929,99,44,3,,144,68,16,9,,92,20,,37,,115,15,63,50,41,6,48,131,145,22,,18,134,11,67,3,196,278,390,40,19,9,44,59,39,,,,47,16,26,3,,,4,3,7,7,6,2,8,9,11,20,173,395000,14,243000,3598,15,1025,30,57,18,3,13,279,5040,3741,1245,54,,1248,1323,2435,,,,,,,,,,,,,0.5,0.8,6.1,1.2,7.8,2.2,8.2,5.5,4.3,0.9,2.2,1.3,6.5,3.3,10.1,11.3,17.3,1.5,3.2,4.8,2805,2,3,2304,,,298,,,284,2,3,2886,3dbfeba5-c4c3-41aa-a9f8-f3f5e2950a63,0.00071964,0.147113403
1464,310031287,Ipswich - East,11.4813,https://linked.data.gov.au/dataset/asgsed3/SA2/310031287,433,248,74,21,775,108,39,3,,152,93,26,3,,121,16,6,38,3,151,10,68,33,87,,19,69,76,47,3,16,73,13,48,3,208,263,276,24,4,4,55,60,34,,,,64,33,19,,,,17,,17,17,11,,11,13,8,21,591,320000,64,200000,10106,43,2766,83,127,63,9,93,712,14005,10508,3337,159,,3465,3567,6882,,,,,,,,,,,,,0.5,0.7,8.5,1.4,8.4,2.4,10.7,6.1,5.8,0.7,1.7,1.6,4.4,4.3,8.2,9,15.2,1.4,3.9,4.9,7459,18,9,6775,,,799,,,609,18,9,8193,452bb315-2b19-4278-88c8-2367f64c3daa,0.001049637,0.223958888
1465,310031288,Ipswich - North,65.1896,https://linked.data.gov.au/dataset/asgsed3/SA2/310031288,207,124,28,6,368,36,14,,,51,33,9,3,,47,26,,14,,92,3,20,3,31,,9,31,45,24,,6,29,7,29,,90,115,137,9,5,3,19,25,11,3,,,17,16,8,,,,6,2,8,8,3,,4,5,9,14,90,564000,,,3230,18,1158,55,112,30,3,11,311,4928,3279,1591,57,,1362,1313,2207,489.1,,172.3,,,,,,,0.2,0.1,0.1,1.3,1.4,9.1,1.8,11,2.9,8.5,4.8,4.5,0.7,2,2.2,5.5,2.7,8.4,9.5,15.2,0.7,4.2,3.8,2476,12,4,1584,,,49,,,5,12,4,1643,d05c731d-ab40-4870-8ee8-d2af538b590a,0.005956102,0.529784309
1466,310031289,Karalee - Barellan Point,19.2137,https://linked.data.gov.au/dataset/asgsed3/SA2/310031289,233,158,34,5,431,48,20,,,76,37,16,3,,49,10,,16,,100,13,22,12,39,3,13,35,49,21,3,13,31,10,30,,123,150,148,14,,,32,30,10,,,,26,12,12,,,,30,,30,30,14,,14,18,2,19,114,600000,,,3921,22,1428,70,142,38,3,13,383,6021,3972,1977,70,,1677,1606,2680,71.7,,30.1,,,,,,,0.8,0.8,,0.4,1.6,7.6,2,10.6,2.7,8.1,5.5,4.8,1.3,2.2,1.5,6.3,1.8,10.4,11.3,13.6,0.9,3.6,4.1,3584,61,,2299,1,,21,,,20,62,,2345,f029773b-56aa-4e8a-a073-dea5f21d569d,0.001755756,0.252758008
1467,310031290,Karana Downs,62.1929,https://linked.data.gov.au/dataset/asgsed3/SA2/310031290,248,158,42,,453,42,25,,,59,53,11,,,69,15,,19,3,120,14,28,3,23,5,14,29,88,18,,13,34,8,18,,125,167,144,3,,3,29,24,11,,,,33,23,15,,,,12,,12,12,5,,5,6,3,9,133,650000,11,277500,4328,24,1577,77,157,42,3,15,423,6645,4384,2182,77,,1851,1773,2958,197.8,,73.1,36,,,,,,,,,0.9,1.2,5.9,1.9,9.6,2.2,7.9,4.7,3,1.4,3.5,1.4,8.8,2.9,7.8,12.8,15.5,1.4,3.9,3.2,3278,11,,2100,,,57,,,25,11,,2187,1fe26460-7263-401e-92f9-9b152d32b8e8,0.005680974,0.520665644
1468,310031291,Leichhardt - One Mile,20.2237,https://linked.data.gov.au/dataset/asgsed3/SA2/310031291,205,55,13,14,287,60,18,,,80,30,10,3,,38,10,,19,,60,12,22,5,37,3,5,35,12,21,,,13,6,22,3,85,103,82,6,6,9,37,30,14,,,,16,13,11,,,,7,,7,7,2,,2,3,1,4,193,283325,9,275500,4272,18,1241,39,73,23,4,15,337,6025,4433,1527,65,,1507,1583,2894,,,,,,,,,,,,,1,0.6,9.5,1.6,7.5,2.7,10.2,6.8,6.6,0.6,1.6,1.2,4,4.4,7.2,7.1,16.8,1,3.9,5.6,3041,10,,3027,,,355,,,77,10,,3459,b6cb0a35-f699-4dcd-8ee1-52d8448427b5,0.001848751,0.267391978
1469,310031292,North Ipswich - Tivoli,9.564,https://linked.data.gov.au/dataset/asgsed3/SA2/310031292,156,105,29,15,299,47,21,3,3,67,29,17,,,43,3,,20,,67,15,27,18,21,3,9,20,22,17,3,4,19,3,28,,74,107,97,9,4,4,26,28,5,,,3,19,19,6,,,,4,,4,4,2,,2,3,5,8,161,315500,7,190000,3521,15,1003,30,55,18,3,13,273,4932,3660,1219,52,,1222,1295,2383,20.8,,,,,,,,,0.3,0.3,,0.5,0.6,9.2,1.4,10.4,2.5,8.9,4.9,5.2,0.3,1.8,1.4,4.1,2.9,9,9.6,16.7,1.4,4.3,4.7,2653,5,2,2592,,,176,,,80,5,2,2848,e4ef6d18-bf7f-41b3-b5ce-35ea4d607d11,0.000874181,0.18967499
1470,310031293,Raceview,9.1487,https://linked.data.gov.au/dataset/asgsed3/SA2/310031293,281,174,50,18,527,75,32,,,107,54,22,5,,84,13,3,23,,140,5,32,21,74,3,10,38,35,25,3,13,49,3,52,,140,190,170,24,11,5,41,55,12,,,,36,33,18,,,,45,21,66,66,14,4,17,19,4,22,337,365000,47,232500,8380,35,2388,71,132,43,8,30,649,11738,8711,2900,125,,2908,3081,5672,,,,,,,,,,,,,0.6,0.7,8.7,1.4,7.6,2.3,10.1,5.6,5.4,0.4,1.9,1.5,4,3.3,11.6,8.8,16.9,0.9,4.1,4.2,6820,29,2,5163,53,,832,,,33,82,2,6028,33a43002-f954-4fc6-9c70-65de2bc3d95c,0.000836562,0.142801222
1471,310031294,Ripley,130.5657,https://linked.data.gov.au/dataset/asgsed3/SA2/310031294,296,156,35,4,489,94,50,4,,151,42,17,,,61,12,,19,,110,5,21,14,75,5,15,43,42,43,3,7,28,7,38,3,141,185,151,11,,,52,70,25,,,,25,19,16,,,,635,77,712,724,184,15,199,205,55,260,428,430000,8,317500,3237,18,1164,56,114,30,3,11,312,4945,3284,1601,57,,1369,1318,2212,,,,,,,,,,,,,0.3,0.8,7.2,1.2,7.9,2.6,10.2,4.9,4.7,0.5,2.6,1.6,4.3,3,13.5,8.7,16.8,0.9,4.1,4.1,7037,774,6,5160,44,,248,,,30,818,6,5438,23fcda16-de63-40a8-b924-e2707986997f,0.011945602,0.66147436
1472,310031295,Riverview,7.7848,https://linked.data.gov.au/dataset/asgsed3/SA2/310031295,57,32,8,3,103,23,14,,,36,8,,,3,11,,,9,3,22,3,9,3,18,,,3,4,12,,3,4,3,7,,26,39,27,5,,3,14,15,9,,,,5,3,4,,,,4,,4,4,1,,1,2,12,14,53,253500,,,1474,5,410,30,43,37,,9,119,2129,1622,473,29,,439,481,1195,15.8,,,,,,,7.9,,0.2,0.2,,0.6,0.5,14.1,0.7,6.7,3.3,8.6,6.4,8,0.7,1.8,1.4,3.2,5.5,5.3,5.9,14.1,0.9,4,7.6,880,3,2,1122,,,50,,,5,3,2,1177,2e948b79-3bad-4f5e-ac3b-efee4317cf58,0.000711558,0.166469542
1473,310041297,Camira - Gailes,9.396,https://linked.data.gov.au/dataset/asgsed3/SA2/310041297,288,154,28,3,476,68,28,3,,97,50,17,3,,73,5,3,26,3,156,9,31,7,47,3,9,23,39,40,,4,27,6,46,,109,198,159,6,3,,31,55,12,,,,33,26,10,,,,7,,7,7,3,,3,4,4,8,142,465000,9,270000,6359,14,1851,106,126,42,4,29,377,8907,6214,2575,115,3,3525,2318,3037,,,,,,,,,,,,,0.2,0.8,11.5,1.1,11.3,3.8,9.5,5.5,6.7,0.5,1.8,1.1,4.1,3.8,6,7.8,13.1,0.9,4.4,5.9,4422,8,5,3179,,,160,,,20,8,5,3359,2d2525fc-0562-40b0-bdfd-48f2d4c3910b,0.000859103,0.197351767
1474,310041298,Carole Park,4.0275,https://linked.data.gov.au/dataset/asgsed3/SA2/310041298,85,25,39,38,190,7,3,,,16,9,3,3,,21,,,72,,10,14,,,12,,6,49,8,4,,,,,,,21,24,65,34,20,32,4,3,3,3,,,9,3,3,3,,,,,,,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,4,,,5,,,5,,,,,,10,4358277f-031a-4d74-a8cb-52d1afff3d2e,0.000368221,0.094612645
1475,310041299,Collingwood Park - Redbank,15.7435,https://linked.data.gov.au/dataset/asgsed3/SA2/310041299,338,123,39,11,505,121,36,3,,159,72,15,3,,90,3,3,19,3,81,22,37,17,120,,8,25,33,38,4,8,45,6,32,,162,181,134,12,8,4,69,64,27,,,,58,19,9,3,,,146,6,152,152,42,1,43,44,28,72,214,388500,19,197500,5028,14,1049,126,126,31,,53,694,7121,5543,1468,74,37,1959,1886,3253,,,,,,,,,,,,,0.4,0.4,10.7,0.8,6.9,3.1,11.5,6,7.9,0.6,2.9,1.2,4.2,4.5,5.9,6.6,15.5,0.7,3.8,6,5311,144,2,3651,38,,621,,,47,182,2,4319,569f37a1-9be2-4328-8baf-d272eeed17c4,0.001439306,0.239909051
1476,310041300,Goodna,7.8594,https://linked.data.gov.au/dataset/asgsed3/SA2/310041300,327,103,38,7,477,139,23,3,,162,71,17,4,,93,4,,20,,81,13,35,18,102,4,11,24,44,34,,9,35,6,39,,158,174,126,14,3,8,68,67,22,,,,56,23,14,,,,11,12,23,23,4,3,6,7,13,19,172,325000,41,213500,7476,17,2155,126,150,49,4,36,463,10475,7336,2998,134,5,4102,2728,3614,,,,,,,,,,,,,0.7,0.5,12.7,0.5,6.8,3.2,8.9,6,8.6,0.7,1.9,1.2,4.2,4.8,5.2,5.7,13.9,0.8,5.1,8.3,4011,8,7,3307,,,689,,,37,8,7,4038,a714c8cc-e5b9-498b-8ed7-34da2edc01d4,0.000718459,0.168624461
1477,310041301,New Chum,5.9998,https://linked.data.gov.au/dataset/asgsed3/SA2/310041301,23,8,7,,32,4,3,,,6,3,,,,3,,,4,,11,,,,,,3,6,,,,,,,,,13,,16,3,,,,,3,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82cb32a7-821d-498f-9545-b66ec7147b59,0.000548528,0.13194801
1478,310041302,Redbank Plains,19.3744,https://linked.data.gov.au/dataset/asgsed3/SA2/310041302,649,203,37,5,893,291,53,5,,344,135,26,,,164,7,,27,5,183,16,68,38,239,3,11,20,65,76,4,5,69,8,61,3,339,346,193,13,5,3,154,149,45,,,,93,54,10,3,,,142,200,342,342,38,50,88,89,20,109,488,345000,61,287750,11462,31,2391,287,288,71,,122,1583,16234,12637,3346,168,84,4465,4300,7416,,,,,,,,,,,,,0.4,0.7,12.3,1,7.2,3.5,9.9,5.4,8.4,0.6,2.3,1.2,3.2,4.7,5.7,6.2,15.3,0.9,4.1,7.1,9956,146,6,7248,8,,1192,,,153,154,6,8593,4fc7786a-53e7-455f-89bd-73ed3a7ea81c,0.001771898,0.244227656
1479,310041303,Springfield,6.6757,https://linked.data.gov.au/dataset/asgsed3/SA2/310041303,215,94,27,5,340,50,22,3,,78,31,13,,,46,3,,8,,71,3,26,14,45,5,14,16,41,15,3,13,30,6,25,,101,133,102,8,3,3,31,28,14,,,,26,17,4,,,,56,3,59,59,21,1,22,23,6,29,140,502500,20,294000,4670,11,1359,78,93,31,3,21,277,6540,4563,1891,84,,2588,1703,2230,,,,,,,,,,,,,0.4,1.1,9.2,1.1,8.1,3.1,9,6.4,6.4,0.8,2.9,1.6,6.3,3.3,7.8,8.2,14,1.2,4.1,4.8,3805,93,,2223,1,,335,,,20,94,,2578,4f9cf812-8d30-4f09-91f3-6e59982e5f8c,0.000610542,0.135250101
1480,310041304,Springfield Lakes,18.4136,https://linked.data.gov.au/dataset/asgsed3/SA2/310041304,869,372,95,12,1353,291,118,5,,416,194,46,11,3,246,4,,27,,192,22,77,62,313,11,37,83,174,82,,22,133,22,79,,446,486,384,29,6,4,151,178,82,,3,,127,76,38,,,,208,33,241,241,114,9,123,124,19,144,517,480000,60,440900,10640,24,3097,177,211,70,6,49,630,14903,10397,4308,192,4,5898,3879,5082,,,,,,,,,,,,,0.2,1,7.2,1.3,6.7,3.3,8.8,5.7,6.3,1.1,4,1.5,6.7,3.3,9.7,7.8,16.2,1,3.5,4.6,12260,279,2,7962,143,,436,,,235,422,2,8633,7878268f-b6ea-48f6-b91a-7fe6993e5344,0.001684549,0.210338491
1481,310041565,Augustine Heights - Brookwater,9.5941,https://linked.data.gov.au/dataset/asgsed3/SA2/310041565,441,245,67,19,772,110,60,3,,176,85,26,3,,113,3,,11,3,90,28,50,39,94,4,28,75,108,38,,12,118,15,40,3,224,234,264,33,9,5,75,59,35,,,,61,39,14,,,,44,3,47,47,28,1,29,30,64,94,142,567500,124,834000,4804,11,1398,80,95,32,3,22,285,6729,4695,1945,87,,2663,1752,2295,,,,,,,,,,,,,0.3,1.2,7.7,1.5,7,3,9.1,5.9,4.9,1.1,3,1.7,7.3,2.4,11.1,8.8,16.3,0.9,3.4,3.4,4974,44,1,2878,4,,148,,,5,48,1,3031,b057064c-1b22-4546-a46e-a3e22e356012,0.000877516,0.15267454
1482,310041566,Bellbird Park,6.5085,https://linked.data.gov.au/dataset/asgsed3/SA2/310041566,308,105,26,,439,114,36,3,,150,60,9,3,,75,4,,14,,89,9,39,13,94,8,7,15,51,35,3,4,25,3,23,,158,167,95,12,3,,63,64,21,4,,,56,20,7,,,,137,,137,137,36,,36,37,13,50,151,435000,18,265000,4676,10,1361,77,93,31,3,21,277,6550,4569,1894,84,,2592,1705,2233,,,,,,,,,,,,,0.5,0.6,9.9,1.5,7.1,3.1,9.5,5.7,6.8,0.7,2.2,1.2,5.8,3.8,7.2,7.8,15.8,1.1,4.4,5.5,4312,94,2,2901,3,,559,,,25,97,2,3485,cc8f9d7c-ff59-4882-8e34-d9538e98b974,0.000595124,0.134899107
1483,311011305,Beaudesert,1628.0297,https://linked.data.gov.au/dataset/asgsed3/SA2/311011305,937,369,124,25,1448,130,53,5,,192,100,31,13,,140,369,3,56,7,252,40,86,52,90,4,35,158,79,34,4,17,68,25,85,,412,487,469,44,18,13,80,77,32,,,,74,44,21,,3,,149,8,157,157,47,2,50,53,25,79,378,399200,61,212500,8109,60,3653,163,431,120,10,50,784,13385,8319,4879,191,,3108,3235,6905,121846.7,7668.8,33945.9,162.2,51.5,2984522,1170,1.7,11.4,116,15.4,86,8.1,1.2,7.4,1.3,11.5,2.7,8.2,6.5,5.6,0.5,1,1.5,3.5,2.8,6.2,8.2,10.9,2.2,4.1,6.7,5700,136,9,5647,7,,902,,,15,143,9,6564,5977b3e2-84df-4363-a088-ac416ab8f764,0.14954275,2.562383458
1484,311021306,Beenleigh,7.6722,https://linked.data.gov.au/dataset/asgsed3/SA2/311021306,416,280,101,18,816,109,50,3,,160,69,32,12,3,119,5,,50,3,167,31,68,35,71,3,35,69,76,45,3,6,49,13,91,,170,264,308,54,12,9,46,77,36,3,3,,44,40,26,3,3,,9,30,39,39,2,8,10,11,8,18,173,366250,82,200000,5375,35,1868,145,274,86,13,44,424,8263,5602,2560,99,,2166,2191,3848,,,,,,,,,,,,,0.8,0.8,10.7,0.9,13.5,2.6,10.3,6.4,5.5,1.1,1.7,1.3,4.1,4.4,5.2,6.3,13,1.5,3.9,6.4,3321,14,2,2360,25,,765,,,770,39,2,3895,30b99f72-ce8e-482f-9c3d-4e93fa873d5b,0.000701994,0.152708849
1485,311021307,Eagleby,13.816,https://linked.data.gov.au/dataset/asgsed3/SA2/311021307,402,99,25,5,536,136,25,,,165,72,25,3,,96,3,,21,,120,14,40,34,92,4,9,32,27,52,6,7,21,8,38,,180,203,130,8,6,11,67,76,21,,,,60,31,21,,,,24,16,40,40,5,3,8,9,10,19,213,343750,119,235000,8678,56,3015,235,442,138,20,71,685,13341,9045,4133,160,,3497,3537,6213,83.9,,,,,,74,,,0.2,0.2,,0.7,0.6,11.3,1.1,10.6,3.8,10.5,6.6,7.6,0.6,1.4,1.3,2.7,4.3,4,6.1,14.1,1.6,4.4,6.7,4555,16,1,4404,17,,1061,,,493,33,1,5958,f8dfe9ae-9427-4a85-804d-7d14d710397d,0.00126399,0.203421399
1486,311021308,Edens Landing - Holmview,6.6119,https://linked.data.gov.au/dataset/asgsed3/SA2/311021308,317,119,16,3,462,100,26,,,124,57,17,,,72,3,,9,3,146,9,23,19,75,3,9,22,37,32,,5,20,6,33,3,126,209,119,11,,,42,67,11,,,,39,28,8,,,,151,34,185,185,41,6,47,47,1,48,212,420000,47,238000,4856,32,1687,131,247,77,11,40,383,7466,5061,2313,90,,1957,1979,3477,,,,,,,,,,,,,0.4,0.8,9.6,0.8,11.8,3.5,12.2,5.3,6,1,1.7,1.2,3.6,4,4.9,6.9,14.5,1.3,4.6,6,4596,148,,3121,16,,572,,,5,164,,3698,b1d86d6d-d591-42f1-99db-5444d64ba5cc,0.000604956,0.106773977
1487,311021309,Mount Warren Park,4.2169,https://linked.data.gov.au/dataset/asgsed3/SA2/311021309,191,93,19,3,304,55,15,,,72,35,7,,,42,3,,14,,100,6,14,11,21,6,13,13,26,11,,4,26,3,27,3,87,116,94,6,3,,26,24,19,,,,25,8,12,,,,12,,12,12,4,,4,5,4,8,102,425000,53,238500,3769,25,1310,102,192,60,9,31,297,5795,3928,1795,70,,1519,1536,2698,,,,,,,,,,,,,0.6,0.8,8.8,1.6,13.9,3.1,10.3,5.5,5.1,0.5,1.9,1.7,4.3,3.6,5.4,8.4,13.7,1.2,3.8,6.2,2579,16,,1837,9,,538,,,10,25,,2385,0cb89fd6-4dc5-487c-a4d4-2bbdc35661d4,0.000385942,0.089836792
1488,311021310,Wolffdene - Bahrs Scrub,27.8339,https://linked.data.gov.au/dataset/asgsed3/SA2/311021310,354,186,42,3,581,103,39,,,142,56,17,3,,76,5,3,23,3,177,17,29,19,56,10,25,44,62,30,,9,25,8,39,3,141,218,211,10,3,3,53,63,30,3,,,35,23,17,,,,207,32,239,239,64,6,70,71,4,74,189,480000,38,648000,3959,26,1376,107,202,63,9,32,312,6086,4126,1886,73,,1595,1614,2834,63.5,,167.8,,167.8,,,,,0.2,,0.2,0.4,0.7,9.3,1,14.3,3.1,9,5.8,5.6,1,2,2,4.9,3.4,5.3,8,13.7,1.8,4.4,4.5,4782,315,3,3366,52,,184,,,15,367,3,3565,9680f70d-273b-4ca8-ac8b-89f2975f0235,0.002547969,0.274483629
